chrom	start	end	gene	strand	cluster_old	domains	original.bait	feature	distance_front	distance_back	cluster	whyCluster	support
Chr1	3644419	3647768	AT1G10920	-	singleton	RX-CC_like;NB-ARC;LRR	y	gene	NA	493179	singleton		
Chr1	4140947	4143605	AT1G12210	+	RPS5	RX-CC_like;NB-ARC;LRR	y	gene	493179	966	RPS5	distance	
Chr1	4144571	4147911	AT1G12220	+	RPS5	RX-CC_like;NB-ARC;LRR	y	gene	966	26963	RPS5	distance	
Chr1	4174874	4177559	AT1G12280	-	RPS5	RX-CC_like;NB-ARC;LRR	y	gene	26963	799	RPS5	distance	
Chr1	4178358	4182593	AT1G12290	-	RPS5	RX-CC_like;NB-ARC;LRR	y	gene	799	1278723	RPS5	distance	
Chr1	5461316	5464223	AT1G15890	+	singleton	RX-CC_like;NB-ARC;LRR	y	gene	1278723	588712	singleton		
Chr1	6052935	6056664	AT1G17600	-	SOC3	TIR;NB-ARC;LRR	y	gene	588712	230	SOC3	distance	
Chr1	6056894	6058357	AT1G17610	+	SOC3	TIR;NB-ARC	y	gene	230	1083	SOC3	distance	
Chr1	6059440	6060667	AT1G17615	+	SOC3	TIR;NB-ARC	y	gene	1083	3372820	SOC3	distance	
Chr1	9433487	9439417	AT1G27170	+	singleton	TIR;NB-ARC;LRR	y	gene	3372820	441	cAT1G27170	distance	
Chr1	9439858	9446106	AT1G27180	+	singleton	TIR;NB-ARC;LRR	y	gene	441	1842345	cAT1G27170	distance	
Chr1	11288451	11293753	AT1G31540	-	singleton	TIR;NB-ARC;LRR	y	gene	1842345	875014	singleton		
Chr1	12168767	12172005	AT1G33560	+	singleton	NB-ARC;LRR	y	gene	875014	4099195	singleton		
Chr1	16271200	16272798	AT1G43180	-	singleton	NB-ARC	n	pseudogene	4099195	2311436	singleton		
Chr1	18584234	18587136	AT1G50180	+	singleton	RX-CC_like;NB-ARC	y	gene	2311436	13841	cAT1G50180	distance	
Chr1	18600977	18601717	AT1G50210	+	singleton	NB-ARC	n	pseudogene	13841	489129	cAT1G50180	distance	
Chr1	19090846	19094306	AT1G51480	-	singleton	RX-CC_like;NB-ARC;LRR	y	gene	489129	519168	singleton		
Chr1	19613474	19614796	AT1G52660	+	singleton	RX-CC_like;NB-ARC	y	gene	519168	289102	singleton		
Chr1	19903898	19907515	AT1G53350	+	singleton	RX-CC_like;NB-ARC;LRR	y	gene	289102	1260073	singleton		
Chr1	21167588	21173632	AT1G56510	+	B1_ADR2-WRR4	TIR;NB-ARC;LRR	y	gene	1260073	1031	B1_ADR2-WRR4	distance	
Chr1	21174663	21178974	AT1G56520	-	B1_ADR2-WRR4	TIR;NB-ARC;LRR	y	gene	1031	2689	B1_ADR2-WRR4	distance	
Chr1	21181663	21185306	AT1G56540	+	B1_ADR2-WRR4	TIR;NB-ARC;LRR	y	gene	2689	165984	B1_ADR2-WRR4	distance	
Chr1	21351290	21354311	AT1G57650	+	singleton	TIR;NB-ARC;LRR	y	gene	165984	336650	singleton		
Chr1	21690961	21694447	AT1G58390	-	DM6_RPP7	RX-CC_like;NB-ARC;LRR	y	gene	336650	1717	DM6_RPP7	distance	
Chr1	21696164	21699118	AT1G58400	-	DM6_RPP7	RX-CC_like;NB-ARC;LRR	y	gene	1717	2066	DM6_RPP7	distance	
Chr1	21701184	21704255	AT1G58410	-	DM6_RPP7	RX-CC_like;NB-ARC;LRR	y	gene	2066	42098	DM6_RPP7	distance	
Chr1	21746353	21765705	AT1G58602	+	DM6_RPP7	RX-CC_like;NB-ARC;LRR	y	gene	42098	14479	DM6_RPP7	distance	
Chr1	21780184	21784314	AT1G58807	+	DM6_RPP7	RX-CC_like;NB-ARC;LRR	y	gene	14479	7468	DM6_RPP7	distance	
Chr1	21791782	21797050	AT1G58848	+	DM6_RPP7	RX-CC_like;NB-ARC;LRR	y	gene	7468	19392	DM6_RPP7	distance	
Chr1	21816442	21820572	AT1G59124	+	DM6_RPP7	RX-CC_like;NB-ARC;LRR	y	gene	19392	7460	DM6_RPP7	distance	
Chr1	21828032	21832708	AT1G59218	+	DM6_RPP7	RX-CC_like;NB-ARC;LRR	y	gene	7460	69575	DM6_RPP7	distance	
Chr1	21902283	21905685	AT1G59620	+	singleton	RX-CC_like;NB-ARC	y	gene	69575	87895	singleton		
Chr1	21993580	21997691	AT1G59780	-	singleton	RX-CC_like;NB-ARC;LRR	y	gene	87895	553640	singleton		
Chr1	22551331	22554649	AT1G61180	+	B3	RX-CC_like;NB-ARC;LRR	y	gene	553640	2952	B3	distance	
Chr1	22557601	22560687	AT1G61190	+	B3	RX-CC_like;NB-ARC;LRR	y	gene	2952	46778	B3	distance	
Chr1	22607465	22610273	AT1G61300	-	B3	RX-CC_like;NB-ARC;LRR	y	gene	46778	2789	B3	distance	
Chr1	22613062	22615943	AT1G61310	-	B3	RX-CC_like;NB-ARC;LRR	y	gene	2789	569968	B3	distance	
Chr1	23185911	23188593	AT1G62630	+	B3	RX-CC_like;NB-ARC;LRR	y	gene	569968	306341	singleton		
Chr1	23494934	23497631	AT1G63350	-	B3	RX-CC_like;NB-ARC;LRR	y	gene	306341	1883	cAT1G63350	distance	
Chr1	23499514	23502169	AT1G63360	-	B3	RX-CC_like;NB-ARC;LRR	y	gene	1883	139600	cAT1G63350	distance	
Chr1	23641769	23645132	AT1G63730	+	B4_RLM1	TIR;NB-ARC;LRR	y	gene	139600	296	B4_RLM1	distance	
Chr1	23645428	23648973	AT1G63740	+	B4_RLM1	TIR;NB-ARC;LRR	y	gene	296	1874	B4_RLM1	distance	
Chr1	23650847	23655363	AT1G63750	+	B4_RLM1	TIR;NB-ARC;LRR	y	gene	1874	46120	B4_RLM1	distance	
Chr1	23701483	23706005	AT1G63860	-	B4_RLM1	TIR;NB-ARC;LRR	y	gene	46120	1125	B4_RLM1	distance	
Chr1	23707130	23711901	AT1G63870	-	B4_RLM1	TIR;NB-ARC;LRR	y	gene	1125	374	B4_RLM1	distance	
Chr1	23712275	23716124	AT1G63880	-	B4_RLM1	TIR;NB-ARC;LRR	y	gene	374	63824	B4_RLM1	distance	
Chr1	23779948	23783449	AT1G64070	+	B4_RLM1	TIR;NB-ARC;LRR	y	gene	63824	711228	B4_RLM1	distance	
Chr1	24494677	24498542	AT1G65850	+	singleton	TIR;NB-ARC;LRR	y	gene	711228	103603	singleton		
Chr1	24602145	24604763	AT1G66090	+	B1_ADR2-WRR4	TIR;NB-ARC	y	gene	103603	1543257	B1_ADR2-WRR4	similarity	
Chr1	26148020	26153555	AT1G69550	-	singleton	TIR;NB-ARC;LRR	y	gene	1543257	1255681	singleton		
Chr1	27409236	27413851	AT1G72840	-	B5	TIR;NB-ARC;LRR	y	gene	1255681	119	B5	distance	
Chr1	27413970	27415335	AT1G72850	+	B5	TIR;NB-ARC	y	gene	119	-921	B5	distance	
Chr1	27414414	27415173	AT1G72852	-	singleton	NB-ARC	n	gene	-921	1054	B5	distance	
Chr1	27416227	27420778	AT1G72860	-	B5	TIR;NB-ARC;LRR	y	gene	1054	244	B5	distance	
Chr1	27421022	27423184	AT1G72870	+	B5	TIR;NB-ARC	y	gene	244	6731	B5	distance	
Chr1	27429915	27431960	AT1G72890	+	B5	TIR;NB-ARC	y	gene	6731	234	B5	distance	
Chr1	27432194	27433782	AT1G72900	+	B5	TIR;NB-ARC	y	gene	234	1831	B5	distance	
Chr1	27435613	27437144	AT1G72910	+	B5	TIR;NB-ARC	y	gene	1831	783	B5	distance	
Chr1	27437927	27439091	AT1G72920	+	B5	TIR	y	gene	783	360	B5	distance	
Chr1	27439451	27440464	AT1G72930	+	B5	TIR	y	gene	360	1773	B5	distance	
Chr1	27442237	27443856	AT1G72940	+	B5	TIR;NB-ARC	y	gene	1773	728	B5	distance	
Chr1	27444584	27445980	AT1G72950	+	B5	TIR;NB-ARC	y	gene	728	NA	B5	distance	
Chr2	5925185	5929600	AT2G14080	+	singleton	TIR;NB-ARC;LRR	y	gene	NA	1378476	singleton		
Chr2	7308076	7311686	AT2G16870	-	singleton	TIR;NB-ARC;LRR	y	gene	1378476	99148	singleton		
Chr2	7410834	7415610	AT2G17050	-	singleton	TIR;NB-ARC;LRR	y	gene	99148	6800	cAT2G17050	distance	
Chr2	7422410	7426877	AT2G17060	+	singleton	TIR;NB-ARC;LRR	y	gene	6800	NA	cAT2G17050	distance	
Chr3	1105962	1108069	AT3G04210	-	singleton	TIR;NB-ARC	y	gene	NA	1048	cAT3G04210	distance	
Chr3	1109117	1112188	AT3G04220	-	singleton	TIR;NB-ARC;LRR	y	gene	1048	1113763	cAT3G04210	distance	
Chr3	2225951	2229024	AT3G07040	-	singleton	NB-ARC;LRR	y	gene	1113763	2622965	singleton		
Chr3	4851989	4856264	AT3G14460	-	singleton	NB-ARC;LRR	y	gene	2622965	1675	cAT314460	distance	
Chr3	4857939	4861247	AT3G14470	+	singleton	RX-CC_like;NB-ARC;LRR	y	gene	1675	459888	cAT314460	distance	
Chr3	5321135	5322376	AT3G15700	-	singleton	RX-CC_like;NB-ARC	y	gene	459888	3938461	singleton		
Chr3	9260837	9268797	AT3G25510	-	singleton	TIR;NB-ARC;LRR	y	gene	3938461	6775889	singleton		
Chr3	16044686	16049701	AT3G44400	-	DM2_RPP1	TIR;NB-ARC;LRR	y	gene	6775889	40862	DM2_RPP1	distance + similarity	Chae et al. (2015)
Chr3	16090563	16096359	AT3G44480	-	DM2_RPP1	TIR;NB-ARC;LRR	y	gene	40862	99595	DM2_RPP1	distance + similarity	Chae et al. (2015)
Chr3	16195954	16201225	AT3G44630	+	DM2_RPP1	TIR;NB-ARC;LRR	y	gene	99595	15719	DM2_RPP1	distance + similarity	Chae et al. (2015)
Chr3	16216944	16221617	AT3G44670	+	DM2_RPP1	TIR;NB-ARC;LRR	y	gene	15719	908749	DM2_RPP1	distance + similarity	Chae et al. (2015)
Chr3	17130366	17133338	AT3G46530	-	RPP13	RX-CC_like;NB-ARC	y	gene	908749	73150	RPP13	distance + similarity	
Chr3	17206488	17209032	AT3G46710	-	RPP13	RX-CC_like;NB-ARC	y	gene	73150	4036	RPP13	distance + similarity	
Chr3	17213068	17215612	AT3G46730	-	RPP13	RX-CC_like;NB-ARC;LRR	y	gene	4036	1720061	RPP13	distance + similarity	
Chr3	18935673	18938799	AT3G50950	+	singleton	RX-CC_like;NB-ARC;LRR	y	gene	1720061	183008	singleton		
Chr3	19121807	19125913	AT3G51560	-	LCD9	TIR;NB-ARC;LRR	y	gene	183008	444	LCD9	distance	
Chr3	19126357	19130456	AT3G51570	+	LCD9	TIR;NB-ARC;LRR	y	gene	444	NA	LCD9	distance	
Chr4	5365609	5371101	AT4G08450	+	singleton	TIR;NB-ARC;LRR	y	gene	NA	569084	singleton		
Chr4	5940185	5943280	AT4G09360	+	singleton	TIR;NB-ARC;LRR	y	gene	569084	18900	cAT4G09360		
Chr4	5962180	5963791	AT4G09420	-	singleton	TIR;NB-ARC	y	gene	18900	7140	cAT4G09360	distance	
Chr4	5970931	5975375	AT4G09430	+	singleton	TIR;NB-ARC;LRR	y	gene	7140	659403	cAT4G09360	distance	
Chr4	6634778	6637457	AT4G10780	-	singleton	RX-CC_like;NB-ARC;LRR	y	gene	659403	173669	singleton		
Chr4	6811126	6817130	AT4G11170	+	singleton	TIR;NB-ARC;LRR	y	gene	173669	380080	singleton		
Chr4	7197210	7201393	AT4G12010	-	singleton	TIR;NB-ARC;LRR	y	gene	380080	262	cAT4G12010	distance	
Chr4	7201655	7209648	AT4G12020	+	singleton	TIR;NB-ARC;LRR	y	gene	262	1069992	cAT4G12010	distance	
Chr4	8279640	8283263	AT4G14370	-	singleton	TIR;NB-ARC;LRR	y	gene	1069992	1205202	singleton		
Chr4	9488465	9495816	AT4G16860	-	DM8_RPP4-5	TIR;NB-ARC;LRR	y	gene	1205202	4689	DM8_RPP4-5	distance	
Chr4	9500505	9505455	AT4G16890	-	DM8_RPP4-5	TIR;NB-ARC;LRR	y	gene	4689	6403	DM8_RPP4-5	distance	
Chr4	9511858	9516541	AT4G16900	-	DM8_RPP4-5	TIR;NB-ARC;LRR	y	gene	6403	2631	DM8_RPP4-5	distance	
Chr4	9519172	9525691	AT4G16920	-	DM8_RPP4-5	TIR;NB-ARC;LRR	y	gene	2631	3872	DM8_RPP4-5	distance	
Chr4	9529563	9530115	AT4G16930	-	DM8_RPP4-5	TIR	n	gene	3872	3033	DM8_RPP4-5	distance	
Chr4	9533148	9537604	AT4G16940	-	DM8_RPP4-5	TIR;NB-ARC;LRR	y	gene	3033	1193	DM8_RPP4-5	distance	
Chr4	9538797	9544467	AT4G16950	-	DM8_RPP4-5	TIR;NB-ARC;LRR	y	gene	1193	1875	DM8_RPP4-5	distance	
Chr4	9546342	9551007	AT4G16960	-	DM8_RPP4-5	TIR;NB-ARC;LRR	y	gene	1875	9127	DM8_RPP4-5	distance	
Chr4	9560134	9565555	AT4G16990	+	DM8_RPP4-5	TIR;NB-ARC	y	gene	9127	1060103	DM8_RPP4-5	distance	
Chr4	10625658	10631570	AT4G19500	+	RPP2	TIR;NB-ARC;LRR	y	gene	1060103	2114	RPP2	distance	
Chr4	10633684	10639001	AT4G19510	+	RPP2	TIR;NB-ARC;LRR	y	gene	2114	267	RPP2	distance	
Chr4	10639268	10647079	AT4G19520	-	RPP2	TIR;NB-ARC;LRR	y	gene	267	4664	RPP2	distance	
Chr4	10651743	10657282	AT4G19530	+	RPP2	TIR;NB-ARC;LRR	y	gene	4664	2567055	RPP2	distance	
Chr4	13224337	13227872	AT4G26090	+	singleton	RX-CC_like;NB-ARC;LRR	y	gene	-3285	393104	singleton	overlap	
Chr4	13224337	13227622	AT4G26095	-	singleton	NB-ARC	n	gene	2567055	-3285	singleton	overlap	
Chr4	13620976	13623934	AT4G27190	-	singleton	RX-CC_like;NB-ARC;LRR	y	gene	393104	10018	cAT4G27190	distance	
Chr4	13633952	13636712	AT4G27220	-	singleton	RX-CC_like;NB-ARC;LRR	y	gene	10018	2413743	cAT4G27190	distance	
Chr4	16050455	16056526	AT4G33300	-	singleton	RX-CC_like;NB-ARC;LRR	y	gene	2413743	1042429	singleton		
Chr4	17098955	17104479	AT4G36140	-	singleton	TIR;NB-ARC;LRR	y	gene	1042429	239	cAT4G36140	distance	
Chr4	17104718	17108711	AT4G36150	+	singleton	TIR;NB-ARC;LRR	y	gene	239	NA	cAT4G36140	distance	
Chr5	1360711	1363884	AT5G04720	+	singleton	RX-CC_like;NB-ARC;LRR	y	gene	NA	233860	singleton		
Chr5	1597744	1600369	AT5G05400	-	singleton	RX-CC_like;NB-ARC;LRR	y	gene	233860	1987608	singleton		
Chr5	3587977	3591960	AT5G11250	-	singleton	TIR;NB-ARC;LRR	y	gene	1987608	2231038	singleton		
Chr5	5822998	5827153	AT5G17680	+	singleton	TIR;NB-ARC;LRR	y	gene	2231038	81720	singleton		
Chr5	5908873	5913099	AT5G17880	-	CHS3	TIR;NB-ARC;LRR	y	gene	81720	3870	CHS3		
Chr5	5916969	5923355	AT5G17890	+	CHS3	TIR;NB-ARC;LRR	y	gene	3870	25643	CHS3		
Chr5	5948998	5951619	AT5G17970	-	CHS3	TIR;NB-ARC;LRR	y	gene	25643	122449	CHS3		
Chr5	6074068	6078569	AT5G18350	-	singleton	TIR;NB-ARC;LRR	y	gene	122449	1479	cAT5G18350	distance	
Chr5	6080048	6083027	AT5G18360	-	singleton	TIR;NB-ARC;LRR	y	gene	1479	2008	cAT5G18350	distance	
Chr5	6085035	6088926	AT5G18370	-	singleton	TIR;NB-ARC;LRR	y	gene	2008	1452344	cAT5G18350	distance	
Chr5	7541270	7545182	AT5G22690	+	singleton	TIR;NB-ARC;LRR	y	gene	1452344	6122503	singleton		
Chr5	13667685	13671184	AT5G35450	+	DM4_RPP8	RX-CC_like;NB-ARC	y	gene	6122503	896437	DM4_RPP8		
Chr5	14567621	14572630	AT5G36930	-	singleton	TIR;NB-ARC;LRR	y	gene	896437	747876	singleton		
Chr5	15320506	15324061	AT5G38340	+	singleton	TIR;NB-ARC;LRR	y	gene	747876	1769	cAT5G38340	distance	
Chr5	15325830	15326988	AT5G38344	+	singleton	TIR	n	gene	1769	1670	cAT5G38340	distance	
Chr5	15328658	15331528	AT5G38350	+	singleton	TIR;NB-ARC;LRR	y	gene	1670	223627	cAT5G38340	distance	
Chr5	15555155	15558732	AT5G38850	+	singleton	TIR;NB-ARC;LRR	y	gene	223627	483186	singleton		
Chr5	16041918	16043494	AT5G40090	-	singleton	TIR;NB-ARC	y	gene	483186	434	cAT5G40090	distance	
Chr5	16043928	16047355	AT5G40100	+	singleton	TIR;NB-ARC;LRR	y	gene	434	348151	cAT5G40090	distance	
Chr5	16395506	16399129	AT5G40910	+	DM1_SSI4	TIR;NB-ARC;LRR	y	gene	348151	1524	DM1_SSI4	distance + similarity	DM1 sister
Chr5	16400653	16404325	AT5G40920	+	singleton	NB-ARC	n	pseudogene	1524	208333	DM1_SSI4	distance + similarity	DM1 sister
Chr5	16612658	16616063	AT5G41540	-	DM1_SSI4	TIR;NB-ARC;LRR	y	gene	208333	1168	DM1_SSI4	distance + similarity	DM1 sister
Chr5	16617231	16620785	AT5G41550	-	DM1_SSI4	TIR;NB-ARC;LRR	y	gene	1168	67840	DM1_SSI4	distance + similarity	DM1 sister
Chr5	16688625	16693119	AT5G41740	+	DM1_SSI4	TIR;NB-ARC;LRR	y	gene	67840	789	DM1_SSI4	distance + similarity	DM1
Chr5	16693908	16698943	AT5G41750	+	DM1_SSI4	TIR;NB-ARC;LRR	y	gene	789	763603	DM1_SSI4	distance + similarity	DM1
Chr5	17462546	17467448	AT5G43470	-	DM4_RPP8	RX-CC_like;NB-ARC;LRR	y	gene	763603	92092	DM4_RPP8	similarity	
Chr5	17559540	17564223	AT5G43725	+	singleton	NB-ARC	n	gene	92092	-4045	RSG2	overlap	
Chr5	17560178	17562929	AT5G43730	+	RSG2	RX-CC_like;NB-ARC;LRR	y	gene	-4045	1808	RSG2	distance	
Chr5	17564737	17568802	AT5G43740	+	RSG2	RX-CC_like;NB-ARC;LRR	y	gene	1808	360870	RSG2	distance	
Chr5	17929672	17934188	AT5G44510	-	singleton	TIR;NB-ARC;LRR	y	gene	360870	180477	singleton		
Chr5	18114665	18118608	AT5G44870	+	singleton	TIR;NB-ARC;LRR	y	gene	180477	58305	singleton		
Chr5	18176913	18181805	AT5G45050	-	RPS4_TTR1	TIR;NB-ARC;LRR	y	gene	58305	232	TTR1	distance	
Chr5	18182037	18186495	AT5G45060	+	RPS4_TTR1	TIR;NB-ARC;LRR	y	gene	232	97471	TTR1	distance	
Chr5	18283966	18290332	AT5G45200	-	RPS4_TTR1	TIR;NB-ARC;LRR	y	gene	97471	5188	RPS4	distance	
Chr5	18295520	18298434	AT5G45210	+	RPS4_TTR1	TIR;NB-ARC;LRR	y	gene	5188	491	RPS4	distance	
Chr5	18298925	18301069	AT5G45220	-	RPS4_TTR1	TIR;NB-ARC;LRR	y	gene	491	1077	RPS4	distance	
Chr5	18302146	18308303	AT5G45230	-	RPS4_TTR1	TIR;NB-ARC;LRR	y	gene	1077	5402	RPS4	distance	
Chr5	18313705	18319089	AT5G45240	+	RPS4_TTR1	TIR;NB-ARC;LRR	y	gene	5402	2824	RPS4	distance	
Chr5	18321913	18326022	AT5G45250	-	RPS4_TTR1	TIR;NB-ARC;LRR	y	gene	2824	180	RPS4	distance	
Chr5	18326202	18332609	AT5G45260	+	RPS4_TTR1	TIR;NB-ARC;LRR	y	gene	180	79698	RPS4	distance	
Chr5	18412307	18413555	AT5G45440	-	singleton	NB-ARC	n	gene	79698	15491	cAT5G45440	distance	
Chr5	18429046	18432397	AT5G45490	+	singleton	NB-ARC	y	gene	15491	326704	cAT5G45440	distance	
Chr5	18759101	18763358	AT5G46260	-	RPS6	TIR;NB-ARC;LRR	y	gene	326704	990	RPS6	distance	J3 cluster
Chr5	18764348	18769090	AT5G46270	-	RPS6	TIR;NB-ARC;LRR	y	gene	990	66527	RPS6	distance	J3 cluster
Chr5	18835617	18839546	AT5G46450	+	RPS6	TIR;NB-ARC;LRR	y	gene	66527	3154	RPS6	distance	J3 cluster
Chr5	18842700	18849741	AT5G46470	+	RPS6	TIR;NB-ARC;LRR	y	gene	3154	1034	RPS6	distance	J3 cluster
Chr5	18850775	18853843	AT5G46490	+	RPS6	TIR;NB-ARC;LRR	y	gene	1034	6607	RPS6	distance	J3 cluster
Chr5	18860450	18867013	AT5G46510	+	RPS6	TIR;NB-ARC;LRR	y	gene	6607	753	RPS6	distance	J3 cluster
Chr5	18867766	18872415	AT5G46520	+	RPS6	TIR;NB-ARC;LRR	y	gene	753	313378	RPS6	distance	J3 cluster
Chr5	19185793	19188745	AT5G47250	-	singleton	RX-CC_like;NB-ARC;LRR	y	gene	313378	665	cAT5G47250	distance	
Chr5	19189410	19192516	AT5G47260	+	singleton	RX-CC_like;NB-ARC;LRR	y	gene	665	640	cAT5G47250	distance	
Chr5	19193156	19195559	AT5G47280	+	singleton	NB-ARC;LRR	y	gene	640	520916	cAT5G47250	distance	
Chr5	19716475	19721452	AT5G48620	+	DM4_RPP8	RX-CC_like;NB-ARC;LRR	y	gene	520916	51824	DM4_RPP8	similarity	
Chr5	19773276	19777242	AT5G48770	-	singleton	TIR;NB-ARC;LRR	y	gene	51824	-3073	cAT5G48770	distance	
Chr5	19774169	19776460	AT5G48775	+	singleton	NB-ARC	n	gene	-3073	992	cAT5G48770	overlap	
Chr5	19777452	19779815	AT5G48780	+	singleton	TIR;NB-ARC	y	gene	992	139269	cAT5G48770	distance	
Chr5	19919084	19923415	AT5G49140	-	singleton	TIR;NB-ARC;LRR	y	gene	139269	1046027	singleton		
Chr5	20969442	20974916	AT5G51630	+	singleton	TIR;NB-ARC;LRR	y	gene	1046027	2542575	singleton		
Chr5	23517491	23521067	AT5G58120	+	singleton	TIR;NB-ARC;LRR	y	gene	2542575	1761995	singleton		
Chr5	25283062	25286002	AT5G63020	-	singleton	RX-CC_like;NB-ARC;LRR	y	gene	1761995	1428761	singleton		
Chr5	26714763	26717788	AT5G66900	-	NRG1	RX-CC_like;NB-ARC;LRR	y	gene	1428761	443	NRG1	distance	
Chr5	26718231	26721256	AT5G66910	-	NRG1	RX-CC_like;NB-ARC;LRR	y	gene	443	NA	NRG1	distance	
