gene	cluster_old	pi	pi.alnlen	pi.pairalnlen	cluster
AT1G10920	singleton	14.8762912572439	0.0131300011096592	0.0131300011096589	singleton
AT1G12210	RPS5	57.7311117494972	0.0669734475052172	0.0669734475052171	RPS5
AT1G12220	RPS5	6.22714681440443	0.00674663793543276	0.00674663793543276	RPS5
AT1G12280	RPS5	33.9599375650361	0.0401417701714375	0.0401417701714369	RPS5
AT1G12290	RPS5	18.0733333333329	0.0215158730158725	0.021515873015873	RPS5
AT1G15890	singleton	1.22222222222222	0.00146024160361078	0.00146024160361078	singleton
AT1G17600	SOC3	21.8126951092607	0.0287009146174483	0.0287009146174494	SOC3
AT1G17610	SOC3	6.73368606701936	0.0103277393665941	0.0103277393665943	SOC3
AT1G17615	SOC3	7.73838104032023	0.0163256983973001	0.0163256983973	SOC3
AT1G27170	singleton	1.12773998488283	0.00144953725563346	0.00144953725563347	cAT1G27170
AT1G27180	singleton	354.254232733141	0.375667266949248	0.375667266949247	cAT1G27170
AT1G31540	singleton	72.7244444444431	0.0956900584795304	0.0956900584795315	singleton
AT1G33560	singleton	4.96210696049449	0.00560690052033276	0.00560690052033274	singleton
AT1G43180	singleton	56.9804200783196	0.106704906513707	0.106704906513708	singleton
AT1G50180	singleton	381.995609504131	0.361054451327156	0.361054451327159	cAT1G50180
AT1G50210	singleton	41.2037037037037	0.0768725815367606	0.0768725815367606	cAT1G50180
AT1G51480	singleton	29.0910509885534	0.0332089623157002	0.0332089623157012	singleton
AT1G52660	singleton	0.683711577133014	0.000941751483654289	0.000941751483654288	singleton
AT1G53350	singleton	62.112874779542	0.0532243999824696	0.0532243999824702	singleton
AT1G56510	B1_ADR2-WRR4	12.449704142012	0.0161684469376779	0.0161684469376777	B1_ADR2-WRR4
AT1G56520	B1_ADR2-WRR4	187.456876237159	0.244721770544593	0.244721770544592	B1_ADR2-WRR4
AT1G56540	B1_ADR2-WRR4	13.1462544589774	0.0163307508807173	0.0163307508807172	B1_ADR2-WRR4
AT1G57650	singleton	93.1578698224844	0.126918078777227	0.126918078777224	singleton
AT1G58390	DM6_RPP7	123.929257977701	0.102251863017905	0.102251863017905	DM6_RPP7
AT1G58400	DM6_RPP7	58.0118906064209	0.0494560022220127	0.0494560022220127	DM6_RPP7
AT1G58410	DM6_RPP7	76.2525951557093	0.0654528713782912	0.0654528713782912	DM6_RPP7
AT1G58602	DM6_RPP7	25.4706994328923	0.0235186513692449	0.0235186513692449	DM6_RPP7
AT1G58807	DM6_RPP7	64.5444444444445	0.0579393576700579	0.0579393576700581	DM6_RPP7
AT1G58848	DM6_RPP7	117.918367346939	0.108780781685368	0.108780781685368	DM6_RPP7
AT1G59124	DM6_RPP7	64.5444444444445	0.0579393576700579	0.0579393576700581	DM6_RPP7
AT1G59218	DM6_RPP7	117.918367346939	0.108780781685368	0.108780781685368	DM6_RPP7
AT1G59620	singleton	549.604864829139	0.42375085954444	0.423750859544421	singleton
AT1G59780	singleton	1100.39111489	0.439628891286455	0.439628891286456	singleton
AT1G61180	B3	282.277777777778	0.330149447693307	0.330149447693307	B3
AT1G61190	B3	41.7877776164895	0.0483095694988318	0.0483095694988329	B3
AT1G61300	B3	28.9614197530864	0.0333272954580971	0.0333272954580972	B3
AT1G61310	B3	66.266754642285	0.0742900836796916	0.0742900836796922	B3
AT1G62630	B3	70.1807958477507	0.0704626464334847	0.0704626464334851	singleton
AT1G63350	B3	145.01220703125	0.162387689844625	0.162387689844626	cAT1G63350
AT1G63360	B3	117.648220486111	0.134301621559487	0.134301621559488	cAT1G63350
AT1G63730	B4_RLM1	5.94195108841716	0.00753098997264532	0.00753098997264531	B4_RLM1
AT1G63740	B4_RLM1	9.21046373365041	0.0114132140441765	0.0114132140441766	B4_RLM1
AT1G63750	B4_RLM1	11.9940876108572	0.0157816942248121	0.015781694224812	B4_RLM1
AT1G63860	B4_RLM1	46.9387503847339	0.0596426307302845	0.0596426307302842	B4_RLM1
AT1G63870	B4_RLM1	88.5103108648816	0.104745930017611	0.104745930017611	B4_RLM1
AT1G63880	B4_RLM1	80.82763671875	0.0969156315572542	0.0969156315572541	B4_RLM1
AT1G64070	B4_RLM1	81.6538108356291	0.0904250396850821	0.0904250396850817	B4_RLM1
AT1G65850	singleton	70.2198441009396	0.0862651647431691	0.086265164743168	singleton
AT1G66090	B1_ADR2-WRR4	25.690888119954	0.0403944781760283	0.0403944781760281	B1_ADR2-WRR4
AT1G69550	singleton	36.705078125	0.0476689326298701	0.04766893262987	singleton
AT1G72840	B5	133.285714285715	0.199231262011532	0.199231262011531	B5
AT1G72850	B5	0.720000000000001	0.00133333333333333	0.00133333333333333	B5
AT1G72852	singleton	0.720000000000001	0.00133333333333333	0.00133333333333333	B5
AT1G72860	B5	4.02721088435374	0.0060197472112911	0.0060197472112911	B5
AT1G72870	B5	11.015873015873	0.0167669300089391	0.0167669300089391	B5
AT1G72890	B5	6.91458805744511	0.0140540407671649	0.0140540407671652	B5
AT1G72900	B5	9.22366863905325	0.0162388532377698	0.0162388532377699	B5
AT1G72910	B5	92.422993177528	0.191748948501096	0.191748948501101	B5
AT1G72940	B5	17.1708984375	0.0309944015117329	0.030994401511733	B5
AT1G72950	B5	1.38457403923677	0.0027309152647668	0.00273091526476674	B5
AT2G14080	singleton	25.7127991675337	0.0328388239687532	0.0328388239687533	singleton
AT2G16870	singleton	19.76318359375	0.0254680200950387	0.0254680200950389	singleton
AT2G17050	singleton	10.9089490114465	0.0157189467023724	0.0157189467023722	cAT2G17050
AT2G17060	singleton	5.03681805966139	0.00679732531668204	0.00679732531668216	cAT2G17050
AT3G04210	singleton	2.94268422926308	0.00439863113492239	0.00439863113492236	cAT3G04210
AT3G04220	singleton	5.01939058171745	0.00662188731097289	0.00662188731097289	cAT3G04210
AT3G07040	singleton	26.6454081632652	0.0298380830495691	0.0298380830495695	singleton
AT3G14460	singleton	237.687414266127	0.295631112271302	0.295631112271291	cAT314460
AT3G14470	singleton	15.3638888888891	0.0168279177315324	0.0168279177315321	cAT314460
AT3G15700	singleton	12.5909510618653	0.0165888683292033	0.0165888683292033	singleton
AT3G25510	singleton	120.299247514116	0.143043100492409	0.1430431004924	singleton
AT3G44400	DM2_RPP1	116.144340088977	0.147954573361754	0.147954573361754	DM2_RPP1
AT3G44480	DM2_RPP1	85.2296079863649	0.101949291849719	0.101949291849718	DM2_RPP1
AT3G44630	DM2_RPP1	104.465613646318	0.132067779578152	0.132067779578154	DM2_RPP1
AT3G44670	DM2_RPP1	14.2222222222222	0.0181174805378627	0.0181174805378627	DM2_RPP1
AT3G46530	RPP13	339.997283950616	0.301683481766297	0.301683481766297	RPP13
AT3G46710	RPP13	9.61904761904775	0.0113700326466285	0.0113700326466285	RPP13
AT3G46730	RPP13	14.3512110726643	0.016668073255127	0.016668073255127	RPP13
AT3G50950	singleton	15.1097814776274	0.0174276602971481	0.0174276602971481	singleton
AT3G51560	LCD9	2.08666666666667	0.00289814814814815	0.00289814814814814	LCD9
AT3G51570	LCD9	28.7825182101976	0.0349302405463563	0.034930240546356	LCD9
AT4G08450	singleton	3.56664147140334	0.00481328133792623	0.0048132813379263	singleton
AT4G09360	singleton	6.03488786044862	0.00899387162510972	0.00899387162510959	cAT4G09360
AT4G09420	singleton	1.46366782006921	0.00220764377084345	0.00220764377084346	cAT4G09360
AT4G09430	singleton	63.1029149315886	0.0959010865221711	0.0959010865221708	cAT4G09360
AT4G10780	singleton	4.49173553719008	0.00532196153695507	0.00532196153695509	singleton
AT4G11170	singleton	10.8594463853803	0.0134732585426554	0.0134732585426554	singleton
AT4G12010	singleton	28.3438888888889	0.0382508621982307	0.0382508621982308	cAT4G12010
AT4G12020	singleton	50.7642733564016	0.0790720768791301	0.0790720768791291	cAT4G12010
AT4G14370	singleton	21.1649323621227	0.0268590512209679	0.026859051220968	singleton
AT4G16860	DM8_RPP4-5	43.6478277585545	0.0578883657275259	0.0578883657275258	DM8_RPP4-5
AT4G16890	DM8_RPP4-5	136.401384083045	0.17509805402188	0.175098054021881	DM8_RPP4-5
AT4G16900	DM8_RPP4-5	109.928800284798	0.143323077294392	0.143323077294393	DM8_RPP4-5
AT4G16920	DM8_RPP4-5	52.4256198347107	0.0715219915889641	0.071521991588964	DM8_RPP4-5
AT4G16930	DM8_RPP4-5	2	0.00334448160535117	0.00334448160535117	DM8_RPP4-5
AT4G16940	DM8_RPP4-5	99.296568047337	0.123196734550046	0.123196734550039	DM8_RPP4-5
AT4G16950	DM8_RPP4-5	107.783163265306	0.137478524573095	0.137478524573095	DM8_RPP4-5
AT4G16960	DM8_RPP4-5	99.296568047337	0.123196734550046	0.123196734550039	DM8_RPP4-5
AT4G16990	DM8_RPP4-5	21.3828124999999	0.0309895833333332	0.0309895833333335	DM8_RPP4-5
AT4G19500	RPP2	342.620555555554	0.379005039331365	0.379005039331365	RPP2
AT4G19510	RPP2	1.7174515235457	0.00233666873951797	0.00233666873951797	RPP2
AT4G19520	RPP2	14.3239795918367	0.0201179488649392	0.0201179488649393	RPP2
AT4G19530	RPP2	2.32444444444444	0.00305045202682997	0.00305045202682997	RPP2
AT4G26090	singleton	4.06298828125	0.00478561635011779	0.00478561635011782	singleton
AT4G26095	singleton	4.06298828125	0.00478561635011779	0.00478561635011782	singleton
AT4G27190	singleton	163.210463733651	0.196402483433996	0.196402483433996	cAT4G27190
AT4G27220	singleton	5.81632653061224	0.00742825865978575	0.00742825865978573	cAT4G27190
AT4G33300	singleton	9.72964256920183	0.0098478163655889	0.00984781636558888	singleton
AT4G36140	singleton	340.723422496561	0.391636117812139	0.391636117812138	cAT4G36140
AT4G36150	singleton	25.864449483497	0.0343485384906999	0.0343485384907	cAT4G36140
AT5G04720	singleton	12.9604434366344	0.0123668353403	0.0123668353402994	singleton
AT5G05400	singleton	33.1391999999999	0.0406117647058822	0.0406117647058823	singleton
AT5G11250	singleton	54.1869822485214	0.0682455695825207	0.0682455695825198	singleton
AT5G17680	singleton	72.2700932224737	0.0909057776383317	0.0909057776383326	singleton
AT5G17880	CHS3	5.39210284664832	0.00913915736720054	0.00913915736720051	CHS3
AT5G17890	CHS3	3.86328125	0.00498487903225806	0.00498487903225806	CHS3
AT5G17970	CHS3	1.625	0.00201363073110285	0.00201363073110285	CHS3
AT5G18350	singleton	32.5937499999999	0.0361349778270508	0.0361349778270509	cAT5G18350
AT5G18360	singleton	13.4918367346938	0.0217259850800222	0.0217259850800224	cAT5G18350
AT5G18370	singleton	11.23190020049	0.01295490219203	0.0129549021920302	cAT5G18350
AT5G22690	singleton	0.890083310937917	0.00121099770195635	0.00121099770195636	singleton
AT5G35450	DM4_RPP8	146.81888514184	0.128338186312797	0.128338186312796	DM4_RPP8
AT5G36930	singleton	1.40444444444444	0.00195605075827917	0.00195605075827917	singleton
AT5G38340	singleton	25.052405267401	0.0320773434921908	0.0320773434921911	cAT5G38340
AT5G38350	singleton	84.1673710904484	0.101041261813263	0.101041261813263	cAT5G38340
AT5G38850	singleton	2.62887377173089	0.00326974349717773	0.00326974349717771	singleton
AT5G40090	singleton	14.4328824141521	0.0210699013345285	0.0210699013345286	cAT5G40090
AT5G40100	singleton	32.1183567940252	0.0416040891114315	0.0416040891114311	cAT5G40090
AT5G40910	DM1_SSI4	3.60601988712711	0.00484680092355795	0.00484680092355802	DM1_SSI4
AT5G40920	singleton	12.9553719008266	0.0174836327946378	0.0174836327946377	DM1_SSI4
AT5G41540	DM1_SSI4	3.39756944444442	0.00441242784992782	0.00441242784992783	DM1_SSI4
AT5G41550	DM1_SSI4	83.33560090703	0.108651370152582	0.108651370152582	DM1_SSI4
AT5G41740	DM1_SSI4	69.6431999999999	0.0913952755905511	0.0913952755905511	DM1_SSI4
AT5G41750	DM1_SSI4	39.0937848073068	0.0516430446595863	0.0516430446595864	DM1_SSI4
AT5G43470	DM4_RPP8	37.8224852071006	0.0226753508435855	0.0226753508435855	DM4_RPP8
AT5G43725	singleton	38.7133464825774	0.045598759107865	0.0455987591078642	RSG2
AT5G43730	RSG2	38.7133464825774	0.045598759107865	0.0455987591078642	RSG2
AT5G43740	RSG2	17.8229166666667	0.0201616704374057	0.0201616704374057	RSG2
AT5G44510	singleton	7.19054017737174	0.00941170180284259	0.00941170180284261	singleton
AT5G44870	singleton	26.9629321116202	0.0356181401738708	0.035618140173871	singleton
AT5G45050	RPS4_TTR1	7.08544378698211	0.00908390229100271	0.00908390229100292	TTR1
AT5G45060	RPS4_TTR1	11.9323076923077	0.014952766531714	0.0149527665317139	TTR1
AT5G45200	RPS4_TTR1	38.2355371900827	0.049145934691623	0.0491459346916232	RPS4
AT5G45210	RPS4_TTR1	2.79240374609781	0.00469311553966019	0.00469311553966016	RPS4
AT5G45230	RPS4_TTR1	5.1358024691358	0.00690296030797823	0.00690296030797823	RPS4
AT5G45240	RPS4_TTR1	7.60493827160494	0.0126118379296931	0.0126118379296931	RPS4
AT5G45250	RPS4_TTR1	0.997621878715823	0.00130921506393153	0.00130921506393152	RPS4
AT5G45260	RPS4_TTR1	17.9396725079001	0.0231479645263227	0.023147964526323	RPS4
AT5G45440	singleton	139.9462890625	0.200783771969154	0.200783771969154	cAT5G45440
AT5G45490	singleton	60.911020408163	0.0849526086585258	0.0849526086585259	cAT5G45440
AT5G46260	RPS6	44.5959595959598	0.0586788942052102	0.0586788942052098	RPS6
AT5G46270	RPS6	13.45166015625	0.0181045224175639	0.0181045224175639	RPS6
AT5G46450	RPS6	23.5087342112337	0.0299093310575492	0.0299093310575485	RPS6
AT5G46470	RPS6	75.455875628715	0.0962447393223406	0.09624473932234	RPS6
AT5G46490	RPS6	7.125	0.00961538461538462	0.00961538461538462	RPS6
AT5G46510	RPS6	0	0	0	RPS6
AT5G46520	RPS6	54.8935950413223	0.0735839075620942	0.0735839075620942	RPS6
AT5G47250	singleton	7.2219702695892	0.00822547866695808	0.00822547866695831	cAT5G47250
AT5G47260	singleton	16.7679516250947	0.019362530744913	0.0193625307449128	cAT5G47250
AT5G47280	singleton	12.6390532544379	0.0115109774630582	0.0115109774630582	cAT5G47250
AT5G48620	DM4_RPP8	298.121137301802	0.132263148758564	0.132263148758563	DM4_RPP8
AT5G48770	singleton	0	0	0	cAT5G48770
AT5G48775	singleton	0	0	0	cAT5G48770
AT5G48780	singleton	264.803804994054	0.351198680363467	0.351198680363467	cAT5G48770
AT5G49140	singleton	6.55864197530865	0.00818806738490468	0.00818806738490469	singleton
AT5G51630	singleton	3.95918367346936	0.00525788004444803	0.00525788004444803	singleton
AT5G58120	singleton	55.4993425378044	0.0667059405502457	0.066705940550245	singleton
AT5G63020	singleton	8.84859521331948	0.0104593324034509	0.0104593324034506	singleton
AT5G66900	NRG1	12.60302734375	0.0121066545088857	0.0121066545088857	NRG1
AT5G66910	NRG1	11.4044970414202	0.0116372418790002	0.011637241879	NRG1
